,Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2011-07-10,2,2011-07-10,1837553.43,21.066666666666674,3.285,,,,,,216.6958311,7.441,False,0.0,202307.0
2011-07-17,2,2011-07-15,1785187.2900000003,32.127777777777766,3.575,,,,,,215.0134426,7.852,False,0.0,202307.0
2011-07-24,2,2011-07-22,1743816.41,31.855555555555558,3.651,,,,,,215.0749122,7.852,False,0.0,202307.0
2011-07-31,2,2011-07-29,1680693.0600000003,32.261111111111106,3.682,,,,,,215.1363819,7.852,False,0.0,202307.0
2011-08-07,2,2011-08-04,1847552.61,19.444444444444443,3.622,,,,,,214.7252242,7.931,False,0.0,202307.0
2011-08-14,2,,,,,,,,,,,,,,
2011-08-21,2,2011-08-19,1844094.5899999996,32.14444444444445,3.554,,,,,,215.3229307,7.852,False,0.0,202307.0
2011-08-28,2,2011-08-26,1821139.91,32.47222222222222,3.523,,,,,,215.38689700000003,7.852,False,0.0,202307.0
2011-09-04,2,,,,,,,,,,,,,,
2011-09-11,2,2011-09-09,1748000.65,25.538888888888888,3.5460000000000003,,,,,,215.5148295,7.852,True,0.0,202307.0
2011-09-18,2,2011-09-12,2290549.3200000003,5.4222222222222225,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False,0.0,202307.0
2011-09-25,2,2011-09-23,1669299.78,24.211111111111112,3.467,,,,,,216.0282356,7.852,False,0.0,202307.0
2011-10-02,2,2011-09-30,1650394.4400000004,25.63333333333333,3.355,,,,,,216.3620333,7.852,False,0.0,202307.0
2011-10-09,2,2011-10-06,1929153.16,28.555555555555557,3.648,,,,,,214.6964908,7.931,False,0.0,202307.0
2011-10-16,2,2011-10-14,1743882.19,22.038888888888888,3.274,,,,,,217.0048261,7.441,False,0.0,202307.0
2011-10-23,2,2011-10-21,1834680.25,18.072222222222226,3.353,,,,,,217.1650042,7.441,False,0.0,202307.0
2011-10-30,2,2011-10-28,1769296.2500000002,18.816666666666674,3.372,,,,,,217.3251824,7.441,False,0.0,202307.0
2011-11-06,2,2011-11-02,2168041.61,0.6611111111111099,3.022,,,,,,212.5928624,8.027999999999999,True,0.0,202307.0
2011-11-13,2,2011-11-11,1920725.149999999,15.18333333333333,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False,0.0,202307.0
2011-11-20,2,2011-11-18,1902762.5,16.67222222222222,3.3080000000000003,6490.92,1217.76,152.12,873.82,7656.42,217.86702180000003,7.441,False,0.0,202307.0
2011-11-27,2,2011-11-25,2614202.3000000003,13.533333333333333,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True,0.0,202307.0
2011-12-04,2,,,,,,,,,,,,,,
2011-12-11,2,2011-12-08,1812768.2600000002,33.099999999999994,3.638,,,,,,215.2593211,7.852,False,0.0,202307.0
2011-12-18,2,2011-12-16,2432736.5200000005,10.072222222222225,3.159,4908.83,61.03,341.49,469.8,4744.27,218.82179280000003,7.441,False,0.0,202307.0
2011-12-25,2,2011-12-23,3224369.8000000007,8.144444444444442,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False,0.0,202307.0
2012-01-01,2,2011-12-30,1874226.52,6.9833333333333325,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True,0.0,202307.0
2012-01-08,2,2012-01-06,1910092.3700000003,25.766666666666666,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,False,0.0,202307.0
2012-01-15,2,2012-01-13,1744725.4800000002,7.772222222222223,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.53281980000003,7.057,False,0.0,202307.0
2012-01-22,2,2012-01-20,1711769.11,10.944444444444445,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False,0.0,202307.0
2012-01-29,2,2012-01-27,1660906.14,10.277777777777779,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False,0.0,202307.0
2012-02-05,2,2012-02-03,1952555.66,14.883333333333333,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False,0.0,202307.0
2012-02-12,2,,,,,,,,,,,,,,
2012-02-19,2,2012-02-17,2196688.4599999995,6.566666666666666,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,False,0.0,202307.0
2012-02-26,2,2012-02-24,1861802.7000000004,12.572222222222226,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,False,0.0,202307.0
2012-03-04,2,2012-03-02,1935299.94,12.894444444444444,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,False,0.0,202307.0
2012-03-11,2,2012-03-08,1946104.6400000008,32.34444444444445,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False,0.0,202307.0
2012-03-18,2,2012-03-16,1976082.13,17.6,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,False,0.0,202307.0
2012-03-25,2,2012-03-23,1790439.16,17.783333333333335,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False,0.0,202307.0
2012-04-01,2,2012-03-30,1857480.84,19.35,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False,0.0,202307.0
2012-04-08,2,2012-04-05,1923957.0900000003,24.850000000000005,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,False,0.0,202307.0
2012-04-15,2,2012-04-13,1935869.1,20.04444444444444,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,False,0.0,202307.0
2012-04-22,2,2012-04-20,1847344.45,18.716666666666665,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False,0.0,202307.0
2012-04-29,2,2012-04-27,1764133.0899999996,19.555555555555557,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,False,0.0,202307.0
2012-05-06,2,,,,,,,,,,,,,,
2012-05-13,2,2012-05-10,1998321.0400000003,21.261111111111106,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False,0.0,202307.0
2012-05-20,2,2012-05-18,2000940.6699999997,21.816666666666666,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,False,0.0,202307.0
2012-05-27,2,2012-05-25,1912791.09,25.66111111111111,3.5610000000000004,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,False,0.0,202307.0
2012-06-03,2,2012-06-01,1799520.14,8.194444444444445,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False,0.0,202307.0
2012-06-10,2,2012-06-04,2129035.91,20.23888888888889,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,False,0.0,202307.0
2012-06-17,2,2012-06-15,1962924.3,26.97777777777777,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False,0.0,202307.0
2012-06-24,2,2012-06-22,1887733.2099999997,27.24444444444445,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False,0.0,202307.0
2012-07-01,2,2012-06-29,1881046.120000001,30.177777777777766,3.286,8495.34,275.8,,1935.16,5686.13,221.48133430000004,6.891,False,0.0,202307.0
2012-07-08,2,,,,,,,,,,,,,,
2012-07-15,2,2012-07-09,1898777.07,30.91666666666667,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True,0.0,202307.0
2012-07-22,2,2012-07-20,1819666.46,28.461111111111123,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False,0.0,202307.0
2012-07-29,2,2012-07-27,1757923.88,30.20555555555556,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False,0.0,202307.0
2012-08-05,2,,,,,,,,,,,,,,
2012-08-12,2,2012-08-06,2010216.49,25.93888888888889,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,False,0.0,202307.0
2012-08-19,2,2012-08-17,1928016.0100000002,29.327777777777786,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,False,0.0,202307.0
2012-08-26,2,2012-08-24,1876788.15,24.95,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False,0.0,202307.0
2012-09-02,2,2012-08-31,1947083.3000000003,28.13333333333333,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,False,0.0,202307.0
2012-09-09,2,2012-09-03,1937628.26,13.95,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False,0.0,202307.0
2012-09-16,2,2012-09-14,1814806.63,24.377777777777773,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False,0.0,202307.0
2012-09-23,2,2012-09-21,1829415.6700000009,21.71666666666667,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,False,0.0,202307.0
2012-09-30,2,2012-09-28,1746470.5600000003,26.36111111111111,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,False,0.0,202307.0
2012-10-07,2,2012-10-02,2103322.68,8.32222222222222,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,True,0.0,202307.0
2012-10-14,2,2012-10-08,1866719.96,31.41666666666667,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False,0.0,202307.0
2012-10-21,2,2012-10-19,1847990.4100000008,20.04444444444444,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False,0.0,202307.0
2012-10-28,2,2012-10-26,1834458.35,20.99444444444445,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False,0.0,202307.0
2012-11-04,2,,,,,,,,,,,,,,
2012-11-11,2,2012-11-05,1917520.99,23.261111111111113,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,False,0.0,202307.0
2012-11-18,2,,,,,,,,,,,,,,
2012-11-25,2,,,,,,,,,,,,,,
2012-12-02,2,,,,,,,,,,,,,,
2012-12-09,2,,,,,,,,,,,,,,
2012-12-16,2,2012-12-10,1900745.13,16.094444444444445,3.6010000000000004,2145.5,,33.31,586.83,10421.01,223.01542630000003,6.17,False,0.0,202307.0
2010-01-10,3,2010-01-10,358784.1,23.11111111111111,2.603,,,,,,214.9846548,7.564,False,1.0,37392.0
2010-01-17,3,,,,,,,,,,,,,,
2010-01-24,3,,,,,,,,,,,,,,
2010-01-31,3,,,,,,,,,,,,,,
2010-02-07,3,2010-02-04,423294.3999999998,18.64444444444445,2.719,,,,,,214.11808030000003,7.343,False,1.0,37392.0
2010-02-14,3,,,,,,,,,,,,,,
2010-02-21,3,2010-02-19,421642.18999999994,8.372222222222222,2.514,,,,,,214.6198868,7.3679999999999986,False,1.0,37392.0
2010-02-28,3,2010-02-26,407204.86,11.138888888888886,2.5610000000000004,,,,,,214.6475127,7.3679999999999986,False,1.0,37392.0
2010-03-07,3,,,,,,,,,,,,,,
2010-03-14,3,2010-03-09,366473.9699999999,28.977777777777767,2.577,,,,,,214.8481685,7.346,False,1.0,37392.0
2010-03-21,3,2010-03-19,375328.59,15.788888888888893,2.72,,,,,,214.5301219,7.3679999999999986,False,1.0,37392.0
2010-03-28,3,2010-03-26,359949.27,13.922222222222226,2.732,,,,,,214.3241011,7.3679999999999986,False,1.0,37392.0
2010-04-04,3,,,,,,,,,,,,,,
2010-04-11,3,2010-04-06,396968.79999999993,25.85,2.705,,,,,,214.4958382,7.343,False,1.0,37392.0
2010-04-18,3,2010-04-16,354993.2599999999,19.433333333333334,2.8080000000000003,,,,,,213.7726889,7.343,False,1.0,37392.0
2010-04-25,3,2010-04-23,339976.65000000014,19.92777777777778,2.795,,,,,,213.7221852,7.343,False,1.0,37392.0
2010-05-02,3,2010-04-30,361248.38999999984,21.244444444444444,2.78,,,,,,213.6716815,7.343,False,1.0,37392.0
2010-05-09,3,2010-05-03,415202.04,11.688888888888886,2.625,,,,,,214.6751386,7.3679999999999986,False,1.0,37392.0
2010-05-16,3,2010-05-11,423175.56000000023,17.188888888888883,2.689,,,,,,215.2765472,7.564,False,1.0,37392.0
2010-05-23,3,2010-05-21,343763.1700000001,24.33888888888889,2.826,,,,,,213.9116886,7.343,False,1.0,37392.0
2010-05-30,3,2010-05-28,350089.22999999986,25.88888888888889,2.759,,,,,,214.2037634,7.343,False,1.0,37392.0
2010-06-06,3,,,,,,,,,,,,,,
2010-06-13,3,2010-06-08,402635.7599999999,29.516666666666666,2.627,,,,,,214.8341952,7.346,False,1.0,37392.0
2010-06-20,3,2010-06-18,364076.85,28.62222222222222,2.637,,,,,,214.7858259,7.343,False,1.0,37392.0
2010-06-27,3,2010-06-25,357346.4800000001,28.77222222222223,2.653,,,,,,214.6660741,7.343,False,1.0,37392.0
2010-07-04,3,,,,,,,,,,,,,,
2010-07-11,3,2010-07-05,399323.8600000002,23.038888888888888,2.835,,,,,,213.6211778,7.343,False,1.0,37392.0
2010-07-18,3,2010-07-16,352728.7799999999,29.066666666666666,2.623,,,,,,214.4176476,7.346,False,1.0,37392.0
2010-07-25,3,2010-07-23,352864.49,28.511111111111106,2.608,,,,,,214.55649680000005,7.346,False,1.0,37392.0
2010-08-01,3,2010-07-30,347955.05,27.800000000000004,2.64,,,,,,214.695346,7.346,False,1.0,37392.0
2010-08-08,3,,,,,,,,,,,,,,
2010-08-15,3,2010-08-10,395107.3500000001,19.438888888888886,2.633,,,,,,215.060858,7.564,False,1.0,37392.0
2010-08-22,3,2010-08-20,351728.2100000002,31.12222222222222,2.664,,,,,,214.9314191,7.346,False,1.0,37392.0
2010-08-29,3,2010-08-27,362134.09000000014,30.08333333333333,2.619,,,,,,214.8897938,7.346,False,1.0,37392.0
2010-09-05,3,2010-09-04,415870.28,20.0,2.77,,,,,,213.91205950000003,7.343,False,1.0,37392.0
2010-09-12,3,2010-09-07,349214.18,27.63888888888889,2.642,,,,,,214.4265704,7.346,False,1.0,37392.0
2010-09-19,3,2010-09-17,363064.6400000001,27.97777777777777,2.582,,,,,,214.83224840000003,7.346,False,1.0,37392.0
2010-09-26,3,2010-09-24,355626.87,24.94444444444445,2.624,,,,,,214.9084516,7.346,False,1.0,37392.0
2010-10-03,3,,,,,,,,,,,,,,
2010-10-10,3,2010-10-09,352260.9700000001,27.133333333333336,2.565,,,,,,214.8065431,7.346,True,1.0,37392.0
2010-10-17,3,2010-10-12,467642.03,10.627777777777778,2.843,,,,,,214.7693037,7.564,False,1.0,37392.0
2010-10-24,3,2010-10-22,348895.9800000001,22.02222222222223,2.725,,,,,,215.17839,7.564,False,1.0,37392.0
2010-10-31,3,2010-10-29,348591.74,22.24444444444445,2.716,,,,,,215.2274686,7.564,False,1.0,37392.0
2010-11-07,3,2010-11-06,355017.08999999985,27.83333333333333,2.668,,,,,,214.787913,7.343,False,1.0,37392.0
2010-11-14,3,,,,,,,,,,,,,,
2010-11-21,3,2010-11-19,372545.32000000007,14.288888888888886,2.7710000000000004,,,,,,215.2074519,7.564,False,1.0,37392.0
2010-11-28,3,2010-11-26,565567.8400000001,20.394444444444442,2.735,,,,,,215.0614025,7.564,True,1.0,37392.0
2010-12-05,3,2010-12-02,420728.96,8.850000000000003,2.548,,,,,,214.5747916,7.3679999999999986,True,1.0,37392.0
2010-12-12,3,2010-12-11,386635.0299999999,17.105555555555554,2.728,,,,,,215.3256258,7.564,False,1.0,37392.0
2010-12-19,3,2010-12-17,498159.3900000001,11.222222222222225,2.869,,,,,,214.704919,7.564,False,1.0,37392.0
2010-12-26,3,2010-12-24,605990.41,13.977777777777774,2.886,,,,,,214.7017828,7.564,False,1.0,37392.0
2011-01-02,3,2010-12-31,382677.76,11.777777777777779,2.943,,,,,,214.6986466,7.564,True,1.0,37392.0
2011-01-09,3,2011-01-04,374556.0800000001,20.422222222222224,3.524,,,,,,218.2114184,7.574,False,1.0,37392.0
2011-01-16,3,2011-01-14,381061.1,7.088888888888887,2.983,,,,,,214.74707290000003,7.551,False,1.0,37392.0
2011-01-23,3,2011-01-21,350876.7000000001,10.411111111111113,3.016,,,,,,215.1268275,7.551,False,1.0,37392.0
2011-01-30,3,2011-01-28,364866.24,9.283333333333337,3.01,,,,,,215.5065821,7.551,False,1.0,37392.0
2011-02-06,3,,,,,,,,,,,,,,
2011-02-13,3,2011-02-09,375988.69000000006,31.73333333333333,3.533,,,,,,219.1501106,7.567,False,1.0,37392.0
2011-02-20,3,2011-02-18,432782.1,16.43333333333333,3.045,,,,,,216.5843571,7.551,False,1.0,37392.0
2011-02-27,3,2011-02-25,397211.18999999994,19.66666666666667,3.065,,,,,,216.8780275,7.551,False,1.0,37392.0
2011-03-06,3,2011-03-06,394507.84,29.050000000000004,3.699,,,,,,218.6449369,7.574,False,1.0,37392.0
2011-03-13,3,,,,,,,,,,,,,,
2011-03-20,3,2011-03-18,392109.51000000007,20.816666666666666,3.488,,,,,,217.7235226,7.551,False,1.0,37392.0
2011-03-27,3,2011-03-25,380683.67,22.744444444444447,3.4730000000000003,,,,,,217.9674705,7.551,False,1.0,37392.0
2011-04-03,3,2011-04-02,438516.53000000014,7.750000000000003,2.989,,,,,,215.8863367,7.551,False,1.0,37392.0
2011-04-10,3,,,,,,,,,,,,,,
2011-04-17,3,2011-04-11,459443.2200000001,15.172222222222226,3.332,,,,,,221.245968,7.197,False,1.0,37392.0
2011-04-24,3,2011-04-22,391860.04,24.95,3.807,,,,,,218.851237,7.574,False,1.0,37392.0
2011-05-01,3,2011-04-29,367405.3999999999,25.93888888888889,3.81,,,,,,219.0236099,7.574,False,1.0,37392.0
2011-05-08,3,2011-05-08,409981.25000000006,31.36111111111111,3.684,,,,,,218.90232090000003,7.567,False,1.0,37392.0
2011-05-15,3,2011-05-13,386312.68000000005,26.594444444444452,3.899,,,,,,219.3683556,7.574,False,1.0,37392.0
2011-05-22,3,2011-05-20,364603.12999999995,24.327777777777786,3.907,,,,,,219.127216,7.574,False,1.0,37392.0
2011-05-29,3,2011-05-27,369350.6,29.11666666666666,3.786,,,,,,218.8860765,7.574,False,1.0,37392.0
2011-06-05,3,2011-06-05,413042.12,20.805555555555557,3.906,,,,,,219.1959827,7.574,False,1.0,37392.0
2011-06-12,3,,,,,,,,,,,,,,
2011-06-19,3,2011-06-17,403423.3399999999,30.53333333333333,3.637,,,,,,218.3551748,7.574,False,1.0,37392.0
2011-06-26,3,2011-06-24,385520.7099999999,29.41111111111111,3.594,,,,,,218.45094,7.574,False,1.0,37392.0
2011-07-03,3,2011-07-01,378241.34,11.861111111111109,2.9760000000000004,,,,,,214.6955104,7.551,False,1.0,37392.0
2011-07-10,3,2011-07-10,403342.4,24.18888888888889,3.285,,,,,,220.4299007,7.197,False,1.0,37392.0
2011-07-17,3,2011-07-15,373454.33000000025,30.63333333333333,3.575,,,,,,218.7275216,7.567,False,1.0,37392.0
2011-07-24,3,2011-07-22,360617.36999999994,30.105555555555554,3.651,,,,,,218.7857881,7.567,False,1.0,37392.0
2011-07-31,3,2011-07-29,345381.2899999998,31.149999999999995,3.682,,,,,,218.8440545,7.567,False,1.0,37392.0
2011-08-07,3,2011-08-04,384075.31000000006,22.527777777777782,3.622,,,,,,218.4553663,7.574,False,1.0,37392.0
2011-08-14,3,,,,,,,,,,,,,,
2011-08-21,3,2011-08-19,379716.9100000001,31.355555555555554,3.554,,,,,,219.023271,7.567,False,1.0,37392.0
2011-08-28,3,2011-08-26,366367.55000000016,30.92777777777778,3.523,,,,,,219.08669080000004,7.567,False,1.0,37392.0
2011-09-04,3,,,,,,,,,,,,,,
2011-09-11,3,2011-09-09,377347.48999999993,27.62222222222222,3.5460000000000003,,,,,,219.2135305,7.567,True,1.0,37392.0
2011-09-18,3,2011-09-12,468772.8000000001,9.588888888888887,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False,1.0,37392.0
2011-09-25,3,2011-09-23,365248.93999999977,26.77222222222223,3.467,,,,,,219.7414914,7.567,False,1.0,37392.0
2011-10-02,3,2011-09-30,368477.93,28.1,3.355,,,,,,220.085696,7.567,False,1.0,37392.0
2011-10-09,3,2011-10-06,391638.75000000006,29.355555555555558,3.648,,,,,,218.4037974,7.574,False,1.0,37392.0
2011-10-16,3,2011-10-14,368282.57,23.194444444444446,3.274,,,,,,220.7486167,7.197,False,1.0,37392.0
2011-10-23,3,2011-10-21,394976.3600000001,20.572222222222226,3.353,,,,,,220.9144005,7.197,False,1.0,37392.0
2011-10-30,3,2011-10-28,389540.61999999994,21.68888888888889,3.372,,,,,,221.0801842,7.197,False,1.0,37392.0
2011-11-06,3,2011-11-02,430526.21,6.427777777777778,3.022,,,,,,216.26609130000003,7.551,True,1.0,37392.0
2011-11-13,3,2011-11-11,407764.24999999994,16.5,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False,1.0,37392.0
2011-11-20,3,2011-11-18,398838.97,17.727777777777774,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False,1.0,37392.0
2011-11-27,3,2011-11-25,556925.1899999997,20.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,1.0,37392.0
2011-12-04,3,,,,,,,,,,,,,,
2011-12-11,3,2011-12-08,380376.85,31.6,3.638,,,,,,218.9605873,7.567,False,1.0,37392.0
2011-12-18,3,2011-12-16,510747.61999999976,14.416666666666664,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False,1.0,37392.0
2011-12-25,3,2011-12-23,551221.21,11.894444444444444,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False,1.0,37392.0
2012-01-01,3,2011-12-30,410553.88000000006,9.05,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,1.0,37392.0
2012-01-08,3,2012-01-06,432268.53,27.527777777777782,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,False,1.0,37392.0
2012-01-15,3,2012-01-13,367438.6200000002,11.033333333333333,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.832999999999998,False,1.0,37392.0
2012-01-22,3,2012-01-20,365818.61,13.444444444444445,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.832999999999998,False,1.0,37392.0
2012-01-29,3,2012-01-27,349518.1,14.47777777777778,3.29,774.55,349.99,,4.0,328.72,223.5645845,6.832999999999998,False,1.0,37392.0
2012-02-05,3,2012-02-03,469752.56,16.47222222222222,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.832999999999998,False,1.0,37392.0
2012-02-12,3,,,,,,,,,,,,,,
2012-02-19,3,2012-02-17,475591.08,11.327777777777778,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999998,False,1.0,37392.0
2012-02-26,3,2012-02-24,418925.47000000015,15.622222222222224,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.832999999999998,False,1.0,37392.0
2012-03-04,3,2012-03-02,424960.66,15.18333333333333,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999998,False,1.0,37392.0
2012-03-11,3,2012-03-08,419990.28999999975,30.305555555555557,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False,1.0,37392.0
2012-03-18,3,2012-03-16,411775.79999999993,17.777777777777782,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999998,False,1.0,37392.0
2012-03-25,3,2012-03-23,413907.25,19.183333333333334,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999998,False,1.0,37392.0
2012-04-01,3,2012-03-30,407488.8399999999,20.75555555555556,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999998,False,1.0,37392.0
2012-04-08,3,2012-04-05,439913.56999999995,26.394444444444453,3.749,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False,1.0,37392.0
2012-04-15,3,2012-04-13,420789.73999999993,22.68333333333333,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False,1.0,37392.0
2012-04-22,3,2012-04-20,434822.12999999995,22.25,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,False,1.0,37392.0
2012-04-29,3,2012-04-27,394616.1099999999,22.994444444444447,3.814,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False,1.0,37392.0
2012-05-06,3,,,,,,,,,,,,,,
2012-05-13,3,2012-05-10,443557.65,22.63333333333333,3.617,1750.8,,3.01,480.24,646.82,226.7210356,6.034,False,1.0,37392.0
2012-05-20,3,2012-05-18,418112.76,22.43333333333333,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False,1.0,37392.0
2012-05-27,3,2012-05-25,413701.29,25.877777777777773,3.5610000000000004,3032.03,,291.17,536.82,580.87,225.2515168,6.664,False,1.0,37392.0
